# =========================================================================
# Welcome to GRAMPA -- Gene tree reconciliations with MUL-trees.
# Version 1.3.1 released on April 30, 2021
# GRAMPA was developed by Gregg Thomas, S. Hussain Ather, and Matthew Hahn
# Citation:      https://doi.org/10.1093/sysbio/syx044
# Website:       https://gwct.github.io/grampa/
# Report issues: https://github.com/gwct/grampa
#
# The date and time at the start is: 01.23.2022 | 09:15:34
# The program was called as: /n/home07/gthomas/projects/grampa/grampa.py -s /n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/traditional.tre -g /n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/loci-rearrange-70.rooted.treefile -o /n/holylfs05/LABS/informatics/Users/gthomas/spiders/traditional-r70-full -p 30
#
# 01.23.2022 | 09:15:34 INFO: Number of processes:...................................30
# 01.23.2022 | 09:15:35 INFO: The input species tree with internal nodes labeled.....(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,BMORI)<14>)<15>
# 01.23.2022 | 09:15:35 INFO: Input species tree is..................................Singly-labeled
# 01.23.2022 | 09:15:35 INFO: No H1 node defined.....................................Searching all possible H1 nodes.
# 01.23.2022 | 09:15:35 INFO: No H2 node defined.....................................Searching all possible H2 nodes.
# 01.23.2022 | 09:15:35 INFO: Using gene trees in file.............................../n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/loci-rearrange-70.rooted.treefile
# 01.23.2022 | 09:15:35 INFO: Total gene trees.......................................5680
# 01.23.2022 | 09:15:35 INFO: Main results and logs will be written to file........../n/holylfs05/LABS/informatics/Users/gthomas/spiders/traditional-r70-full/grampa_out.txt
# 01.23.2022 | 09:15:35 INFO: The number of groups for each tree will be calculated../n/holylfs05/LABS/informatics/Users/gthomas/spiders/traditional-r70-full/grampa_checknums.txt
# 01.23.2022 | 09:15:35 INFO: Filtered trees will be saved (if necessary)............/n/holylfs05/LABS/informatics/Users/gthomas/spiders/traditional-r70-full/grampa_trees_filtered.txt
# 01.23.2022 | 09:15:35 INFO: Filtering gene trees with # of polyploid groups over...8
# 01.23.2022 | 09:15:35 INFO: Detailed results will be written to file.............../n/holylfs05/LABS/informatics/Users/gthomas/spiders/traditional-r70-full/grampa_det.txt
# 01.23.2022 | 09:15:35 INFO: Detailed output will contain...........................Reconciliation scores only
# 01.23.2022 | 09:18:54 INFO: Filtered gene trees:...................................43
# 01.23.2022 | 09:18:54 INFO: Final gene tree count for reconciliations:.............5637
# ----------------------------------------
Tree	H1 node	H2 node	Tree string	Total score
MT-220	MOCCI	PTEPI	(((((((((NCLAV,TANTI)<1>,((PTEPI,MOCCI*)<2>,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91361
MT-221	MOCCI	LHESP	(((((((((NCLAV,TANTI)<1>,(PTEPI,(LHESP,MOCCI*)<2>)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	87524
MT-222	MOCCI	SMIMO	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,(SMIMO,MOCCI*)<4>)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89777
MT-223	MOCCI	LRECL	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,(LRECL,MOCCI*)<5>)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	87182
MT-224	MOCCI	CSCUL	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,(CSCUL,MOCCI*)<6>)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90853
MT-225	MOCCI	MOCCI	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI+,MOCCI*)<7>,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90021
MT-226	MOCCI	VDEST	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,(VDEST,MOCCI*)<7>)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89983
MT-227	MOCCI	ISCAP	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,(ISCAP,MOCCI*)<8>)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89389
MT-228	MOCCI	TURTI	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,((TURTI,MOCCI*)<10>,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89641
MT-229	MOCCI	SSCAB	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,(SSCAB,MOCCI*)<10>)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	88880
MT-230	MOCCI	LPOLY	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,((LPOLY,MOCCI*)<12>,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91893
MT-231	MOCCI	CROTU	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,(CROTU,MOCCI*)<12>)<13>)<14>,(DMELA,BMORI)<15>)<16>	92030
MT-232	MOCCI	DMELA	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,((DMELA,MOCCI*)<14>,BMORI)<15>)<16>	90869
MT-233	MOCCI	BMORI	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,(BMORI,MOCCI*)<14>)<15>)<16>	89776
MT-234	MOCCI	<1>	((((((((((NCLAV,TANTI)<1>,MOCCI*)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91599
MT-235	MOCCI	<2>	(((((((((NCLAV,TANTI)<1>,((PTEPI,LHESP)<2>,MOCCI*)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91649
MT-236	MOCCI	<3>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,MOCCI*)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	92844
MT-237	MOCCI	<4>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,MOCCI*)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91947
MT-238	MOCCI	<5>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,MOCCI*)<6>,CSCUL)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91969
MT-239	MOCCI	<6>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,MOCCI*)<7>,((MOCCI+,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	92660
MT-240	MOCCI	<7>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI+,VDEST)<7>,MOCCI*)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89983
MT-241	MOCCI	<8>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI+,VDEST)<7>,ISCAP)<8>,MOCCI*)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91191
MT-242	MOCCI	<9>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,MOCCI*)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	97519
MT-243	MOCCI	<10>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,((TURTI,SSCAB)<10>,MOCCI*)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90141
MT-244	MOCCI	<11>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,MOCCI*)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	100257
MT-245	MOCCI	<12>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,((LPOLY,CROTU)<12>,MOCCI*)<13>)<14>,(DMELA,BMORI)<15>)<16>	90849
MT-246	MOCCI	<13>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,MOCCI*)<14>,(DMELA,BMORI)<15>)<16>	90645
MT-247	MOCCI	<14>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,((DMELA,BMORI)<14>,MOCCI*)<15>)<16>	91375
MT-248	MOCCI	<15>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI+,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,BMORI)<14>)<15>,MOCCI*)<16>	91356
MT-249	VDEST	NCLAV	((((((((((NCLAV,VDEST*)<1>,TANTI)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	88337
MT-250	VDEST	TANTI	(((((((((NCLAV,(TANTI,VDEST*)<1>)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91407
MT-251	VDEST	PTEPI	(((((((((NCLAV,TANTI)<1>,((PTEPI,VDEST*)<2>,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91362
MT-252	VDEST	LHESP	(((((((((NCLAV,TANTI)<1>,(PTEPI,(LHESP,VDEST*)<2>)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	87524
MT-253	VDEST	SMIMO	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,(SMIMO,VDEST*)<4>)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89775
MT-254	VDEST	LRECL	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,(LRECL,VDEST*)<5>)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	87188
MT-255	VDEST	CSCUL	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,(CSCUL,VDEST*)<6>)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90858
MT-256	VDEST	MOCCI	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST*)<7>,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90095
MT-257	VDEST	VDEST	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,(VDEST+,VDEST*)<7>)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90063
MT-258	VDEST	ISCAP	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,(ISCAP,VDEST*)<8>)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89428
MT-259	VDEST	TURTI	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,((TURTI,VDEST*)<10>,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89685
MT-260	VDEST	SSCAB	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,(SSCAB,VDEST*)<10>)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	88926
MT-261	VDEST	LPOLY	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,((LPOLY,VDEST*)<12>,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91954
MT-262	VDEST	CROTU	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,(CROTU,VDEST*)<12>)<13>)<14>,(DMELA,BMORI)<15>)<16>	92091
MT-263	VDEST	DMELA	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,((DMELA,VDEST*)<14>,BMORI)<15>)<16>	90938
MT-264	VDEST	BMORI	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,(BMORI,VDEST*)<14>)<15>)<16>	89843
MT-265	VDEST	<1>	((((((((((NCLAV,TANTI)<1>,VDEST*)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91601
MT-266	VDEST	<2>	(((((((((NCLAV,TANTI)<1>,((PTEPI,LHESP)<2>,VDEST*)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91649
MT-267	VDEST	<3>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,VDEST*)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	92840
MT-268	VDEST	<4>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,VDEST*)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91957
MT-269	VDEST	<5>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,VDEST*)<6>,CSCUL)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91977
MT-270	VDEST	<6>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,VDEST*)<7>,((MOCCI,VDEST+)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	92702
MT-271	VDEST	<7>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST+)<7>,VDEST*)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90095
MT-272	VDEST	<8>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST+)<7>,ISCAP)<8>,VDEST*)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91299
MT-273	VDEST	<9>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,VDEST*)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	97660
MT-274	VDEST	<10>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,((TURTI,SSCAB)<10>,VDEST*)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	90217
MT-275	VDEST	<11>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,VDEST*)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	100427
MT-276	VDEST	<12>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,((LPOLY,CROTU)<12>,VDEST*)<13>)<14>,(DMELA,BMORI)<15>)<16>	90939
MT-277	VDEST	<13>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,VDEST*)<14>,(DMELA,BMORI)<15>)<16>	90840
MT-278	VDEST	<14>	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,((DMELA,BMORI)<14>,VDEST*)<15>)<16>	91468
MT-279	VDEST	<15>	((((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST+)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,BMORI)<14>)<15>,VDEST*)<16>	91452
MT-280	ISCAP	NCLAV	((((((((((NCLAV,ISCAP*)<1>,TANTI)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP+)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	88314
MT-281	ISCAP	TANTI	(((((((((NCLAV,(TANTI,ISCAP*)<1>)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP+)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91387
MT-282	ISCAP	PTEPI	(((((((((NCLAV,TANTI)<1>,((PTEPI,ISCAP*)<2>,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP+)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91346
MT-283	ISCAP	LHESP	(((((((((NCLAV,TANTI)<1>,(PTEPI,(LHESP,ISCAP*)<2>)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP+)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	87511
MT-284	ISCAP	SMIMO	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,(SMIMO,ISCAP*)<4>)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP+)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	89756
MT-285	ISCAP	LRECL	(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,(LRECL,ISCAP*)<5>)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP+)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	87178
